Date,SHEL,CVX,BP,XOM,XEL,TSLA,IBDRY,JKS
2020-03-21 00:00:00-04:00,22.76478958,52.15167236,14.93008137,27.86690903,47.30779266,28.50200081,33.05465317,13.31999969
2020-03-22 00:00:00-04:00,22.76478958,52.15167236,14.93008137,27.86690903,47.30779266,28.50200081,33.05465317,13.31999969
2020-03-23 00:00:00-04:00,24.35324478,47.61178207,15.61692142,26.76891899,46.71913147,28.95266724,32.32550812,13.92000008
2020-03-24 00:00:00-04:00,29.14583015,58.43903732,18.99099922,30.16503334,50.50337982,33.66666794,34.44993591,16.75
2020-03-25 00:00:00-04:00,31.16997528,60.82752228,20.85403824,31.73967171,51.90496063,35.95000076,34.7559967,16.47999954
2020-03-26 00:00:00-04:00,31.705513,67.070961,20.96565247,33.04194641,54.11009598,35.21066666,36.51135254,17.29000092
2020-03-27 00:00:00-04:00,28.71921539,60.3972435,19.18846512,31.45028114,54.91366959,34.29066849,34.89102173,14.85000038
2020-03-28 00:00:00-04:00,28.71921539,60.3972435,19.18846512,31.45028114,54.91366959,34.29066849,34.89102173,14.85000038
2020-03-29 00:00:00-04:00,28.71921539,60.3972435,19.18846512,31.45028114,54.91366959,34.29066849,34.89102173,14.85000038
2020-03-30 00:00:00-04:00,30.35305405,63.18088531,20.53638077,31.91841888,58.45498276,33.47533417,34.90002823,14.93000031
2020-03-31 00:00:00-04:00,31.6692028,63.62872314,20.93989372,32.31847,56.34327698,34.93333435,35.02605438,14.85000038
2020-04-01 00:00:00-04:00,32.05043411,60.2040596,20.92272377,31.94395447,54.2689476,32.10400009,34.01784897,13.60000038
2020-04-02 00:00:00-04:00,35.36349106,66.84265137,22.34790993,34.38677597,56.45539856,30.29800034,34.23389053,14.18000031
2020-04-03 00:00:00-04:00,32.89458084,65.95575714,21.2232132,33.37390137,54.06337738,32.00066757,35.67418671,14.06999969
2020-04-04 00:00:00-04:00,32.89458084,65.95575714,21.2232132,33.37390137,54.06337738,32.00066757,35.67418671,14.06999969
2020-04-05 00:00:00-04:00,32.89458084,65.95575714,21.2232132,33.37390137,54.06337738,32.00066757,35.67418671,14.06999969
2020-04-06 00:00:00-04:00,33.88396454,70.59223938,21.50653458,34.44636154,57.13750076,34.41600037,35.60216904,14.89999962
2020-04-07 00:00:00-04:00,33.82041931,71.05764008,21.29189491,35.10174942,55.34348297,36.36333466,35.90822983,15.22999954
2020-04-08 00:00:00-04:00,34.55564117,75.50093079,21.79843903,37.32326889,58.67922974,36.58933258,35.11606979,15.69999981
2020-04-09 00:00:00-04:00,34.41041946,74.0344696,21.37774849,36.71043396,61.92153549,38.20000076,36.20529175,15.93000031
2020-04-10 00:00:00-04:00,34.41041946,74.0344696,21.37774849,36.71043396,61.92153549,38.20000076,36.20529175,15.93000031
2020-04-11 00:00:00-04:00,34.41041946,74.0344696,21.37774849,36.71043396,61.92153549,38.20000076,36.20529175,15.93000031
2020-04-12 00:00:00-04:00,34.41041946,74.0344696,21.37774849,36.71043396,61.92153549,38.20000076,36.20529175,15.93000031
2020-04-13 00:00:00-04:00,33.9202652,74.56136322,21.38633919,36.39550781,59.48280334,43.39666748,34.97204208,16.56999969
2020-04-14 00:00:00-04:00,33.59349823,74.2979126,20.98282242,36.11462784,61.90285873,47.32600021,35.84521484,17.07999992
2020-04-15 00:00:00-04:00,31.18812752,72.4362793,19.60914993,34.4548645,60.08080292,48.65533447,34.99004364,16.40999985
2020-04-16 00:00:00-04:00,29.59059906,70.24097443,18.75919151,33.32283401,60.9684639,49.68066788,35.19708633,16.18000031
2020-04-17 00:00:00-04:00,32.20473099,76.5459137,20.11569023,36.78704071,62.74380112,50.25933456,35.59316635,16.56999969
2020-04-18 00:00:00-04:00,32.20473099,76.5459137,20.11569023,36.78704071,62.74380112,50.25933456,35.59316635,16.56999969
2020-04-19 00:00:00-04:00,32.20473099,76.5459137,20.11569023,36.78704071,62.74380112,50.25933456,35.59316635,16.56999969
2020-04-20 00:00:00-04:00,30.38936615,73.38466644,19.18846512,35.05067825,60.12752533,49.75733185,35.08906555,15.90999985
2020-04-21 00:00:00-04:00,29.89013672,71.68989563,18.57889938,34.86342239,59.24919891,45.78133392,34.10786819,14.80000019
2020-04-22 00:00:00-04:00,31.64196968,74.14863586,20.02983475,35.85928345,61.03387451,48.8073349,35.14307785,15.47000027
2020-04-23 00:00:00-04:00,31.91427422,76.22101593,20.07276344,36.98281097,60.15555191,47.04199982,34.22489548,15.77000046
2020-04-24 00:00:00-04:00,31.79627419,76.40539551,20.08135033,37.22113037,60.33308792,48.3433342,34.23389053,15.18999958
2020-04-25 00:00:00-04:00,31.79627419,76.40539551,20.08135033,37.22113037,60.33308792,48.3433342,34.23389053,15.18999958
2020-04-26 00:00:00-04:00,31.79627419,76.40539551,20.08135033,37.22113037,60.33308792,48.3433342,34.23389053,15.18999958
2020-04-27 00:00:00-04:00,32.51335144,78.77633667,20.8712101,37.39987946,61.17402649,53.25,34.64798355,15.68000031
2020-04-28 00:00:00-04:00,32.67673111,78.95196533,20.74242973,38.27657318,61.82809067,51.27466583,35.39512253,15.22000027
2020-04-29 00:00:00-04:00,34.50118256,83.08789825,21.83277893,40.3959465,60.80962372,53.36733246,36.53835297,16.23999977
2020-04-30 00:00:00-04:00,30.07167625,80.78723145,20.43334961,39.55331421,59.38936234,52.12533188,35.61116791,15.81999969
2020-05-01 00:00:00-04:00,28.4015274,78.53923798,19.60056496,36.71895218,58.09991074,46.75466537,35.14307785,14.80000019
2020-05-02 00:00:00-04:00,28.4015274,78.53923798,19.60056496,36.71895218,58.09991074,46.75466537,35.14307785,14.80000019
2020-05-03 00:00:00-04:00,28.4015274,78.53923798,19.60056496,36.71895218,58.09991074,46.75466537,35.14307785,14.80000019
2020-05-04 00:00:00-04:00,29.72675323,80.29548645,19.96115303,38.19996643,58.29613495,50.74599838,35.55715942,15.35999966
2020-05-05 00:00:00-04:00,30.0172081,81.5687561,20.49345016,38.15740967,59.12773514,51.2140007,35.30510712,15.02999973
2020-05-06 00:00:00-04:00,29.10044861,79.07489777,20.24447632,37.44242859,57.20289993,52.17200089,34.23389053,15.61999989
2020-05-07 00:00:00-04:00,29.52705765,81.34922791,20.65657616,37.65522385,56.02558136,52.00266647,34.2518959,15.92000008
2020-05-08 00:00:00-04:00,30.77967262,83.83431244,21.1855545,39.30646896,56.35261917,54.62799835,34.01784897,15.81999969
2020-05-09 00:00:00-04:00,30.77967262,83.83431244,21.1855545,39.30646896,56.35261917,54.62799835,34.01784897,15.81999969
2020-05-10 00:00:00-04:00,30.77967262,83.83431244,21.1855545,39.30646896,56.35261917,54.62799835,34.01784897,15.81999969
2020-05-11 00:00:00-04:00,29.73582458,81.99027252,20.71829033,38.93196869,56.18442917,54.08599854,33.63977051,15.81000042
2020-05-12 00:00:00-04:00,29.23659706,79.99692535,20.33037186,38.28121567,54.93235397,53.96066666,33.62176895,15.13000011
2020-05-13 00:00:00-04:00,28.17461014,77.88943481,19.59862137,36.38104248,54.25025177,52.73066711,33.63076782,14.61999989
2020-05-14 00:00:00-04:00,27.67017937,79.07489777,19.51927185,36.70207214,54.381073,53.55533218,33.3967247,14.75
2020-05-15 00:00:00-04:00,27.63348961,78.29337311,19.2371521,36.44178009,54.09141922,53.27799988,33.06365585,14.52999973
2020-05-16 00:00:00-04:00,27.63348961,78.29337311,19.2371521,36.44178009,54.09141922,53.27799988,33.06365585,14.52999973
2020-05-17 00:00:00-04:00,27.63348961,78.29337311,19.2371521,36.44178009,54.09141922,53.27799988,33.06365585,14.52999973
2020-05-18 00:00:00-04:00,30.10060501,82.46331024,20.72710609,39.33975983,56.18442917,54.24200058,35.24209595,15.60000038
2020-05-19 00:00:00-04:00,29.49529266,79.85263824,20.19812965,38.12503815,55.78264999,53.86733246,34.67498016,17.10000038
2020-05-20 00:00:00-04:00,30.67840385,82.86425781,20.82408714,39.36578751,56.29655457,54.3706665,35.33211136,16.77000046
2020-05-21 00:00:00-04:00,29.75208855,82.00889587,20.61249352,38.66297913,56.20311356,55.17333221,35.12507248,15.89000034
2020-05-22 00:00:00-04:00,29.56866646,80.4407196,20.25984001,38.69769287,56.40867996,54.45866776,35.37712097,15.05000019
2020-05-23 00:00:00-04:00,29.56866646,80.4407196,20.25984001,38.69769287,56.40867996,54.45866776,35.37712097,15.05000019
2020-05-24 00:00:00-04:00,29.56866646,80.4407196,20.25984001,38.69769287,56.40867996,54.45866776,35.37712097,15.05000019
2020-05-25 00:00:00-04:00,29.56866646,80.4407196,20.25984001,38.69769287,56.40867996,54.45866776,35.37712097,15.05000019
2020-05-26 00:00:00-04:00,29.98137474,83.13157654,20.5066967,39.83433533,57.05339813,54.59133148,36.16027451,15.84000015
2020-05-27 00:00:00-04:00,30.24734688,83.66617584,21.09738922,40.12066269,57.67943954,54.68199921,38.09566879,15.77999973
2020-05-28 00:00:00-04:00,29.90800476,80.96641541,20.5066967,39.07946396,59.80983734,53.72066879,38.00564957,15.22000027
2020-05-29 00:00:00-04:00,29.30269051,81.70595551,20.40090179,39.45256424,60.76290131,55.66666794,38.80681229,15.81000042
2020-05-30 00:00:00-04:00,29.30269051,81.70595551,20.40090179,39.45256424,60.76290131,55.66666794,38.80681229,15.81000042
2020-05-31 00:00:00-04:00,29.30269051,81.70595551,20.40090179,39.45256424,60.76290131,55.66666794,38.80681229,15.81000042
2020-06-01 00:00:00-04:00,30.4307785,82.67716217,21.01804352,40.15535736,61.4356575,59.87333298,39.06787491,15.60000038
2020-06-02 00:00:00-04:00,31.18283844,84.37007904,21.9966526,41.04905319,61.7346611,58.77066803,39.90503693,15.57999992
2020-06-03 00:00:00-04:00,32.6961174,86.5887146,22.834198,42.72364044,62.43545151,58.86399841,41.03025818,16.86000061
2020-06-04 00:00:00-04:00,32.62273788,85.78678894,22.64905739,42.60217285,60.76290131,57.62533188,40.80521774,17.42000008
2020-06-05 00:00:00-04:00,34.64046097,89.82307434,24.4299469,46.05546188,60.97780991,59.04399872,40.24710083,18.04999924
2020-06-06 00:00:00-04:00,34.64046097,89.82307434,24.4299469,46.05546188,60.97780991,59.04399872,40.24710083,18.04999924
2020-06-07 00:00:00-04:00,34.64046097,89.82307434,24.4299469,46.05546188,60.97780991,59.04399872,40.24710083,18.04999924
2020-06-08 00:00:00-04:00,36.0345192,91.9882431,25.02064133,47.49577713,62.55692291,63.32799911,41.37232971,19.12999916
2020-06-09 00:00:00-04:00,34.17271423,90.4646225,24.10374641,46.43722916,62.01498413,62.71133423,41.10227203,17.96999931
2020-06-10 00:00:00-04:00,33.24640274,86.94511414,23.25738335,43.947052,62.53822327,68.33666992,41.21929932,18.19000053
2020-06-11 00:00:00-04:00,30.43994522,79.62989807,21.22081566,40.06859589,60.80962372,64.85600281,38.95984268,16.95999908
2020-06-12 00:00:00-04:00,31.59554672,82.32073975,21.82032585,40.92758179,59.86902237,62.35200119,39.48194885,17.85000038
2020-06-13 00:00:00-04:00,31.59554672,82.32073975,21.82032585,40.92758179,59.86902237,62.35200119,39.48194885,17.85000038
2020-06-14 00:00:00-04:00,31.59554672,82.32073975,21.82032585,40.92758179,59.86902237,62.35200119,39.48194885,17.85000038
2020-06-15 00:00:00-04:00,31.65974808,81.28718567,21.47649002,40.90154648,59.73733902,66.05999756,40.10307693,16.27000046
2020-06-16 00:00:00-04:00,32.07246399,83.78202057,21.64400291,41.82126617,59.95367813,65.47533417,40.22009659,16.28000069
2020-06-17 00:00:00-04:00,31.35709,81.56338501,20.89461517,40.45904922,60.09476852,66.11933136,40.48115158,15.86999989
2020-06-18 00:00:00-04:00,31.45797348,81.9197998,20.88579941,40.71066666,60.67794418,66.93066406,40.1660881,15.64999962
2020-06-19 00:00:00-04:00,31.1278019,80.75256348,20.86816597,39.89506531,60.20763779,66.72666931,40.7151947,16.04000092
2020-06-20 00:00:00-04:00,31.1278019,80.75256348,20.86816597,39.89506531,60.20763779,66.72666931,40.7151947,16.04000092
2020-06-21 00:00:00-04:00,31.1278019,80.75256348,20.86816597,39.89506531,60.20763779,66.72666931,40.7151947,16.04000092
2020-06-22 00:00:00-04:00,31.55886078,81.60793304,21.04449272,40.27683258,61.2799263,66.28800201,41.07527161,15.67000008
2020-06-23 00:00:00-04:00,31.96240234,81.47428894,21.30898285,40.51977539,60.37694931,66.78533173,41.86743164,16.89999962
2020-06-24 00:00:00-04:00,30.37574768,78.08844757,20.40090179,38.61092377,59.89723969,64.05666351,40.42713928,17.40999985
2020-06-25 00:00:00-04:00,31.08194351,79.48732758,20.71829033,39.19225311,59.16357803,65.73200226,40.93124008,17.68000031
2020-06-26 00:00:00-04:00,30.18314743,77.03704834,20.06588364,37.84737778,58.6086235,63.98266602,40.55316544,16.97999954
2020-06-27 00:00:00-04:00,30.18314743,77.03704834,20.06588364,37.84737778,58.6086235,63.98266602,40.55316544,16.97999954
2020-06-28 00:00:00-04:00,30.18314743,77.03704834,20.06588364,37.84737778,58.6086235,63.98266602,40.55316544,16.97999954
2020-06-29 00:00:00-04:00,30.66923141,78.11515808,20.70065689,38.45475388,58.7497139,67.29000092,41.06626511,17.89999962
2020-06-30 00:00:00-04:00,29.98137474,79.50514221,20.55959702,38.80181122,58.78733444,71.98733521,41.80442047,17.70999908
2020-07-01 00:00:00-04:00,30.05475044,78.07061768,20.46261597,37.92547226,60.37694931,74.64199829,41.95745087,18.79999924
2020-07-02 00:00:00-04:00,30.1739769,78.68540955,20.63894081,38.24651337,60.29228973,80.57733154,43.27170944,19.13999939
2020-07-03 00:00:00-04:00,30.1739769,78.68540955,20.63894081,38.24651337,60.29228973,80.57733154,43.27170944,19.13999939
2020-07-04 00:00:00-04:00,30.1739769,78.68540955,20.63894081,38.24651337,60.29228973,80.57733154,43.27170944,19.13999939
2020-07-05 00:00:00-04:00,30.1739769,78.68540955,20.63894081,38.24651337,60.29228973,80.57733154,43.27170944,19.13999939
2020-07-06 00:00:00-04:00,30.67840385,78.91706848,20.84171486,38.51548004,59.80318451,91.4386673,44.10887909,21.46999931
2020-07-07 00:00:00-04:00,29.92635155,76.90337372,20.2951088,37.51767349,59.82199478,92.65733337,43.92884445,21.36000061
2020-07-08 00:00:00-04:00,30.03640556,76.93901825,20.41853333,37.43090439,59.98189545,91.05867004,44.84037018,22.89999962
2020-07-09 00:00:00-04:00,28.68820763,73.72246552,19.43992805,35.88647079,59.48337936,92.95200348,43.9849472,21.94000053
2020-07-10 00:00:00-04:00,29.54114914,75.94108582,19.80139351,37.00575638,59.98189545,102.9766693,44.58282471,21
2020-07-11 00:00:00-04:00,29.54114914,75.94108582,19.80139351,37.00575638,59.98189545,102.9766693,44.58282471,21
2020-07-12 00:00:00-04:00,29.54114914,75.94108582,19.80139351,37.00575638,59.98189545,102.9766693,44.58282471,21
2020-07-13 00:00:00-04:00,29.72457504,76.09256744,19.80139351,37.014431,60.35813522,99.80400085,44.71160126,20.71999931
2020-07-14 00:00:00-04:00,30.73343468,78.72104645,20.52433205,38.23783112,60.80021667,101.1200027,45.47503281,20.89999962
2020-07-15 00:00:00-04:00,31.16448784,79.20220184,20.99159431,38.72371674,60.38634491,103.0673294,46.17408371,21.65999985
2020-07-16 00:00:00-04:00,30.70591927,78.72996521,20.91224861,38.42003632,61.12942123,100.0426636,46.61558914,19.86000061
2020-07-17 00:00:00-04:00,30.18314743,77.68748474,20.49788094,37.76062012,62.44626236,100.0559998,47.1122818,20.53000069
2020-07-18 00:00:00-04:00,30.18314743,77.68748474,20.49788094,37.76062012,62.44626236,100.0559998,47.1122818,20.53000069
2020-07-19 00:00:00-04:00,30.18314743,77.68748474,20.49788094,37.76062012,62.44626236,100.0559998,47.1122818,20.53000069
2020-07-20 00:00:00-04:00,29.72457504,75.97671509,20.22457886,36.87560272,62.03239441,109.5333328,47.68255615,22.25
2020-07-21 00:00:00-04:00,30.66006279,81.42974091,21.2384491,38.74107742,62.28636551,104.5573349,47.85731888,20.32999992
2020-07-22 00:00:00-04:00,30.03640556,81.11788177,20.67420959,37.83871078,64.31804657,106.1553345,47.84812164,19.97999954
2020-07-23 00:00:00-04:00,29.70623398,81.09114838,20.47143173,37.91679382,64.21458435,100.8713303,47.59977341,20.36000061
2020-07-24 00:00:00-04:00,29.61452103,80.30705261,20.21576309,37.68253326,63.8477478,94.46666718,47.46180344,19.10000038
2020-07-25 00:00:00-04:00,29.61452103,80.30705261,20.21576309,37.68253326,63.8477478,94.46666718,47.46180344,19.10000038
2020-07-26 00:00:00-04:00,29.61452103,80.30705261,20.21576309,37.68253326,63.8477478,94.46666718,47.46180344,19.10000038
2020-07-27 00:00:00-04:00,29.76126099,81.11788177,20.40090179,38.23783112,63.49972916,102.6399994,47.56298447,20.29000092
2020-07-28 00:00:00-04:00,29.44026184,79.39823151,20.11878014,37.78665161,64.30863953,98.43267059,47.68255615,19.28000069
2020-07-29 00:00:00-04:00,29.72457504,80.25360107,20.47143173,38.20312119,64.64724731,99.9406662,48.17005157,19.51000023
2020-07-30 00:00:00-04:00,28.28466415,76.86774445,19.78376389,36.32897568,64.90122223,99.16600037,47.67335892,19.43000031
2020-07-31 00:00:00-04:00,27.34000587,74.79167938,19.4311142,36.51118088,64.93885803,95.38400269,46.95591354,19.14999962
2020-08-01 00:00:00-04:00,27.34000587,74.79167938,19.4311142,36.51118088,64.93885803,95.38400269,46.95591354,19.14999962
2020-08-02 00:00:00-04:00,27.34000587,74.79167938,19.4311142,36.51118088,64.93885803,95.38400269,46.95591354,19.14999962
2020-08-03 00:00:00-04:00,27.78940392,75.56687164,19.47519302,36.65868759,64.67546844,99,47.84812164,19.95000076
2020-08-04 00:00:00-04:00,28.75240898,77.06378174,20.92988014,37.71723557,65.77597809,99.1333313,47.68255615,21.29999924
2020-08-05 00:00:00-04:00,28.90831947,77.69639587,21.11502266,38.04694366,65.64429474,99.00133514,47.18586349,21.27000046
2020-08-06 00:00:00-04:00,28.66069221,77.93696594,20.5066967,37.86473465,65.93587494,99.305336,47.63656998,20.95000076
2020-08-07 00:00:00-04:00,28.28466415,77.33998871,20.25984001,37.69120407,68.04280853,96.84733582,47.22265625,21.87999916
2020-08-08 00:00:00-04:00,28.28466415,77.33998871,20.25984001,37.69120407,68.04280853,96.84733582,47.22265625,21.87999916
2020-08-09 00:00:00-04:00,28.28466415,77.33998871,20.25984001,37.69120407,68.04280853,96.84733582,47.22265625,21.87999916
2020-08-10 00:00:00-04:00,28.84412384,79.95065308,20.71829033,38.6196022,68.14627838,94.57133484,47.08468246,21.06999969
2020-08-11 00:00:00-04:00,29.21097946,79.85263824,20.99159431,39.01873016,66.33091736,91.62599945,47.05709457,20.40999985
2020-08-12 00:00:00-04:00,30.14645958,80.83276367,21.38832664,39.00988007,67.23390198,103.6506653,48.30802536,21.48999977
2020-08-13 00:00:00-04:00,29.33144379,80.03083801,20.94618034,38.05430984,67.045784,108.0666656,48.14246368,22
2020-08-14 00:00:00-04:00,28.81279755,80.50308228,20.53529358,38.22242737,66.52844238,110.0473328,47.60897064,21.35000038
2020-08-15 00:00:00-04:00,28.81279755,80.50308228,20.53529358,38.22242737,66.52844238,110.0473328,47.60897064,21.35000038
2020-08-16 00:00:00-04:00,28.81279755,80.50308228,20.53529358,38.22242737,66.52844238,110.0473328,47.60897064,21.35000038
2020-08-17 00:00:00-04:00,28.65534782,80.87729645,20.32091713,37.72694778,66.02993011,122.3759995,47.64576721,21.62000084
2020-08-18 00:00:00-04:00,28.28488541,79.20516968,19.9725647,37.54114914,65.84181976,125.8059998,47.50779724,22.89999962
2020-08-19 00:00:00-04:00,28.17374802,78.08438873,19.8653717,37.12530136,65.44676971,125.2353363,47.08468246,22.57999992
2020-08-20 00:00:00-04:00,27.89589691,76.65628815,19.61527061,36.55904388,64.91062927,133.4553375,47.02949905,21.36000061
2020-08-21 00:00:00-04:00,27.44207764,76.90032196,19.1686573,36.28476334,65.47499084,136.665329,46.75355911,21.52000046
2020-08-22 00:00:00-04:00,27.44207764,76.90032196,19.1686573,36.28476334,65.47499084,136.665329,46.75355911,21.52000046
2020-08-23 00:00:00-04:00,27.44207764,76.90032196,19.1686573,36.28476334,65.47499084,136.665329,46.75355911,21.52000046
2020-08-24 00:00:00-04:00,28.27562332,78.81651306,19.57061195,37.35534668,66.22746277,134.2799988,47.31463623,22.21999931
2020-08-25 00:00:00-04:00,27.84032822,77.84938812,19.31157494,36.16974258,64.8730011,134.889328,47.25944901,22.31999969
2020-08-26 00:00:00-04:00,27.81254005,76.62916565,19.09719658,35.39997864,64.08291626,143.5446625,47.19506454,21.90999985
2020-08-27 00:00:00-04:00,27.5810051,76.74668121,18.88282394,35.16109467,64.55319977,149.25,46.81794357,21.62000084
2020-08-28 00:00:00-04:00,27.96073151,77.39745331,19.09719658,36.00163269,64.57202911,147.5599976,46.76275635,23.25
2020-08-29 00:00:00-04:00,27.96073151,77.39745331,19.09719658,36.00163269,64.57202911,147.5599976,46.76275635,23.25
2020-08-30 00:00:00-04:00,27.96073151,77.39745331,19.09719658,36.00163269,64.57202911,147.5599976,46.76275635,23.25
2020-08-31 00:00:00-04:00,27.48838997,75.86090088,18.69524765,35.33804703,65.34329224,166.1066742,46.6799736,22.84000015
2020-09-01 00:00:00-04:00,27.04383087,75.09260559,18.55233383,34.8868103,64.47795105,158.3500061,46.09130096,23.15999985
2020-09-02 00:00:00-04:00,26.89564896,75.19203949,18.37368774,34.67446518,67.29974365,149.1233368,46.81794357,22.92000008
2020-09-03 00:00:00-04:00,26.80303001,74.36952972,18.4094162,34.60367966,66.45320129,135.6666718,46.34884644,20.40999985
2020-09-04 00:00:00-04:00,26.77524376,74.05317688,18.3468914,34.57714081,65.86061096,139.4400024,45.95333099,20.11000061
2020-09-05 00:00:00-04:00,26.77524376,74.05317688,18.3468914,34.57714081,65.86061096,139.4400024,45.95333099,20.11000061
2020-09-06 00:00:00-04:00,26.77524376,74.05317688,18.3468914,34.57714081,65.86061096,139.4400024,45.95333099,20.11000061
2020-09-07 00:00:00-04:00,26.77524376,74.05317688,18.3468914,34.57714081,65.86061096,139.4400024,45.95333099,20.11000061
2020-09-08 00:00:00-04:00,25.96022797,71.37774658,17.99852943,33.78084183,65.00468445,110.0699997,45.31866455,20.05999947
2020-09-09 00:00:00-04:00,26.41404152,72.33584595,18.15037727,33.57733917,66.39677429,122.0933304,46.45002365,20.75
2020-09-10 00:00:00-04:00,25.81204224,70.63658905,17.78415489,32.73680115,65.02349091,123.7799988,45.96252823,20.47999954
2020-09-11 00:00:00-04:00,26.00653458,70.2208252,17.9181385,32.64832306,64.76953888,124.2399979,46.25686646,21.13999939
2020-09-12 00:00:00-04:00,26.00653458,70.2208252,17.9181385,32.64832306,64.76953888,124.2399979,46.25686646,21.13999939
2020-09-13 00:00:00-04:00,26.00653458,70.2208252,17.9181385,32.64832306,64.76953888,124.2399979,46.25686646,21.13999939
2020-09-14 00:00:00-04:00,25.67311668,69.85926056,17.7216301,32.43597794,65.82016754,139.8733368,46.1004982,22.80999947
2020-09-15 00:00:00-04:00,25.78425789,69.00964355,17.56084824,32.09091568,66.64362335,149.9199982,46.5603981,23.35000038
2020-09-16 00:00:00-04:00,25.97874641,71.007164,17.82881737,33.45346832,67.12633514,147.2533264,46.24766541,23.70000076
2020-09-17 00:00:00-04:00,25.56197739,71.215065,17.47152328,33.44462967,64.7789917,141.1433258,45.92573166,23.43000031
2020-09-18 00:00:00-04:00,24.98776245,70.69081879,16.86413002,32.90490341,63.32138062,147.3833313,45.79696274,24.5
2020-09-19 00:00:00-04:00,24.98776245,70.69081879,16.86413002,32.90490341,63.32138062,147.3833313,45.79696274,24.5
2020-09-20 00:00:00-04:00,24.98776245,70.69081879,16.86413002,32.90490341,63.32138062,147.3833313,45.79696274,24.5
2020-09-21 00:00:00-04:00,24.36723137,68.96444702,16.36392403,32.2324791,63.07528305,149.7966614,45.37385559,27.45000076
2020-09-22 00:00:00-04:00,24.67286682,68.26847839,16.50683975,31.43617058,63.29299164,141.4100037,44.84956741,27.65999985
2020-09-23 00:00:00-04:00,24.19126511,65.03266144,16.05129242,30.42752647,62.64936066,126.7866669,44.1965065,33.45999908
2020-09-24 00:00:00-04:00,24.58025169,64.8970871,16.01556587,30.36559296,63.48228073,129.2633362,44.45405197,32.83000183
2020-09-25 00:00:00-04:00,23.83932114,64.92420197,15.95304394,30.64871788,64.83579254,135.7799988,44.76678467,35.59000015
2020-09-26 00:00:00-04:00,23.83932114,64.92420197,15.95304394,30.64871788,64.83579254,135.7799988,44.76678467,35.59000015
2020-09-27 00:00:00-04:00,23.83932114,64.92420197,15.95304394,30.64871788,64.83579254,135.7799988,44.76678467,35.59000015
2020-09-28 00:00:00-04:00,24.16347885,66.82229614,16.23887253,31.24152565,65.16706848,140.3999939,44.84037018,37.77000046
2020-09-29 00:00:00-04:00,23.75596809,64.98747253,15.78332806,30.33020782,64.9777832,139.6900024,45.57621002,39.25
2020-09-30 00:00:00-04:00,23.3114109,65.07785034,15.5957489,30.37444115,65.31851196,143.0033264,45.5210228,39.75999832
2020-10-01 00:00:00-04:00,22.45008469,63.64974976,15.03301716,29.3127079,66.61522675,149.386673,46.13729477,42.74000168
2020-10-02 00:00:00-04:00,22.78350258,64.34574127,15.05087948,29.17999077,66.70987701,138.363327,46.50521469,44.13000107
2020-10-03 00:00:00-04:00,22.78350258,64.34574127,15.05087948,29.17999077,66.70987701,138.363327,46.50521469,44.13000107
2020-10-04 00:00:00-04:00,22.78350258,64.34574127,15.05087948,29.17999077,66.70987701,138.363327,46.50521469,44.13000107
2020-10-05 00:00:00-04:00,23.53369141,65.71055603,15.35457897,29.85242462,67.64691925,141.8933258,46.74435806,48.31999969
2020-10-06 00:00:00-04:00,23.43181419,65.34901428,15.12233829,29.54274559,68.57449341,137.9933319,45.67739105,47.77000046
2020-10-07 00:00:00-04:00,23.70039749,66.68670654,15.21166134,29.64007378,68.23375702,141.7666626,46.70756531,55.90999985
2020-10-08 00:00:00-04:00,24.48763466,67.98828888,15.62254524,31.19728279,68.63127899,141.9733276,46.79034805,54.95999908
2020-10-09 00:00:00-04:00,24.69139099,66.88556671,15.50642776,30.73720169,68.82058716,144.6666718,46.80874634,62.84000015
2020-10-10 00:00:00-04:00,24.69139099,66.88556671,15.50642776,30.73720169,68.82058716,144.6666718,46.80874634,62.84000015
2020-10-11 00:00:00-04:00,24.69139099,66.88556671,15.50642776,30.73720169,68.82058716,144.6666718,46.80874634,62.84000015
2020-10-12 00:00:00-04:00,24.35797119,67.34654999,15.39923954,30.63987732,69.68191528,147.4333344,48.00448608,59.40000153
2020-10-13 00:00:00-04:00,23.91341591,66.34326172,14.89903259,30.27711868,69.09507751,148.8833313,47.98609161,62.65000153
2020-10-14 00:00:00-04:00,23.88563538,65.93651581,14.81863976,30.21518326,68.4798584,153.7666626,48.47359085,68.02999878
2020-10-15 00:00:00-04:00,23.49664497,66.44268799,14.68465614,30.48061943,68.33786774,149.6266632,47.4250145,66.87000275
2020-10-16 00:00:00-04:00,23.40402794,65.8822937,14.51494598,30.17094421,69.21812439,146.5566711,47.70095444,69.91000366
2020-10-17 00:00:00-04:00,23.40402794,65.8822937,14.51494598,30.17094421,69.21812439,146.5566711,47.70095444,69.91000366
2020-10-18 00:00:00-04:00,23.40402794,65.8822937,14.51494598,30.17094421,69.21812439,146.5566711,47.70095444,69.91000366
2020-10-19 00:00:00-04:00,23.19101524,64.42707825,14.31843472,29.56929398,67.85515594,143.6100006,47.14907455,75.62999725
2020-10-20 00:00:00-04:00,23.45033836,64.78862,14.42562103,29.81703758,67.70371246,140.6466675,47.73774338,87.55000305
2020-10-21 00:00:00-04:00,22.99651909,64.0565033,14.13978767,29.33925056,67.70371246,140.8800049,47.04789734,68.61000061
